url,status,server,title
http://mail.oclgbthp.sandbox.lib.uci.edu,302,Apache,302 Found
http://mail.pjp.sandbox.lib.uci.edu,302,Apache,302 Found
http://mail.plampron.sandbox.lib.uci.edu,302,Apache,302 Found
http://mail.reclaimtest20220301.sandbox.lib.uci.edu,302,Apache,302 Found
https://microbiome.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
http://mail.resteele.sandbox.lib.uci.edu,302,Apache,302 Found
https://mica.uci.edu,404,nginx,Site Not Configured | 404 Not Found
https://microbiome.test-pantheon.bio.uci.edu,200,nginx,UC Irvine Microbiome Initiative &#8211; UC Irvine Microbiome Initiative
https://michaeldennin.ovptl.uci.edu,302,openresty,
http://mail.sandbox.lib.uci.edu,302,Apache,302 Found
https://microbiome.uci.edu,200,nginx,UC Irvine Microbiome Initiative &#8211; UC Irvine Microbiome Initiative
https://mindbodylab.bio.uci.edu,200,AmazonS3,The Laboratory for Mind/Body Signaling and Energy Research
https://milesmorales.studentcenter.uci.edu,303,Microsoft-IIS/10.0,Document Moved
https://mobility.ics.uci.edu,404,nginx/1.18.0 (Ubuntu),Error
https://mlfp.soceco.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Master of Legal and Forensic Psychology | UC Irvine | Master of Legal and Forensic Psychology
https://mgrep.grad.uci.edu,200,openresty,Mexico Graduate Research &amp; Education Program
https://mondego.ics.uci.edu,200,GitHub.com,Home
https://morrissettelab.bio.uci.edu,200,AmazonS3,                       
http://mail.sylviabass.sandbox.lib.uci.edu,302,Apache,302 Found
http://mail.scole.sandbox.lib.uci.edu,302,Apache,302 Found
https://mpp.soceco.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,MPP Home Page | Master of Public Policy
https://mpa.soceco.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Master of Public Administration | Master of Public Administration
https://microbiology.uci.edu,301,openresty,
https://mstp.uci.edu,200,openresty,UCI Medical Scientist Training Program &#8211; UCI MSTP
https://mwoodlab.bio.uci.edu,200,openresty,Wood Lab | Department of Neurobiology and Behavior
https://molecular-innovation.cohs.uci.edu,200,openresty,Robert A. Mah Molecular Innovation Center
https://my.housing.uci.edu,200,Microsoft-IIS/10.0,IIS Windows Server
https://myemail.health.uci.edu,301,Microsoft-HTTPAPI/2.0,
https://mystudentchart.uci.edu,302,,
https://myphotoid.uci.edu,301,Apache,301 Moved Permanently
https://myemail.hs.uci.edu,301,Microsoft-HTTPAPI/2.0,
https://my.campusrec.uci.edu,200,,UCI Campus Recreation
https://name-display.commencement.uci.edu,404,Apache,Not Found
http://mcbrown.sandbox.lib.uci.edu,302,Apache,302 Found
https://nathistoc.bio.uci.edu,200,AmazonS3,Natural History of Orange County  California
https://nano.ece.uci.edu,302,Apache,
https://nature.uci.edu,200,cloudflare,UCI Nature
https://nano.eng.uci.edu,200,openresty,Nano-Optics and Bio-Technology Lab &#8211; Prof. H. Kumar Wickramasinghe Lab
https://naturewellness.uci.edu,200,openresty,Nature Wellness
https://ncic.eng.uci.edu,200,openresty,Nanoscale Communication Integrated Circuits (NCIC) Labs | University of California  Irvine
http://mdlaudat.sandbox.lib.uci.edu,302,Apache,302 Found
https://ncarp.sandbox.lib.uci.edu,200,Apache,UCI Libraries Digital Sandbox Service
https://neurobiology.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
https://neurobiology.test-pantheon.bio.uci.edu,200,nginx,Neurobiology Department | UC Irvine Charlie Dunlop School of Biological Sciences
https://neurobiology.uci.edu,200,nginx,Neurobiology Department | UC Irvine Charlie Dunlop School of Biological Sciences
https://neurology.uci.edu,302,openresty,
https://neuromechanics.bio.uci.edu,200,openresty,UCI Neuromechanics Lab &#8211; Department of Ecology and Evolutionary
https://neurorx.cohs.uci.edu,200,openresty,UCI Center for Neurotherapeutics
https://neurosurgery.uci.edu,302,openresty,
https://newkirkcenter.uci.edu,200,openresty,UCI Newkirk Center for Science &amp; Society – Promoting Scientific Knowledge in Society&#039;s Interest
https://news.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://newsletters.provost.uci.edu,200,AmazonS3,UCI Provost Newsletter Archive
https://news.uci.edu,302,openresty,
https://news.research.uci.edu,200,cloudflare,News &amp; Announcements &#187; OR News
https://nextcenter.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://nexus.oit.uci.edu,301,Apache/2.4.37 (Red Hat Enterprise Linux),301 Moved Permanently
https://nexusconsole.cicd.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://next.catalogue.uci.edu,302,Apache,302 Found
https://news.oit.uci.edu,200,openresty,Information Technology News Archive – 1996 &#8211; 2017
https://nmedisp-alb-lb.sait-namedisplay-prod.aws.uci.edu,200,Apache,Not the site your looking for
https://nmedisp-alb-lb.sait-namedisplay-dev.aws.uci.edu,200,Apache,Not the site your looking for
https://newstudents.uci.edu,200,openresty,New Student Handbook |
https://noho.childcare.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://nguyendiuhuong.humanities.uci.edu,200,openresty,Diu-Huong Nguyen Nguyễn Dịu Hương
https://news.law.uci.edu,200,openresty,UC Irvine Law News
https://nter.eng.uci.edu,301,Apache,301 Moved Permanently
https://nursing.hs.uci.edu,200,openresty,Website Not Found
https://nuclear.eng.uci.edu,410,openresty,WordPress &rsaquo; Error
https://obc.bio.uci.edu,200,nginx,Home - Optical Biology Core Facility
https://oai.eng.uci.edu,200,openresty,OAI
https://obc.test-pantheon.bio.uci.edu,200,nginx,Home - Optical Biology Core Facility
https://obc.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
https://oc-aws.oit.uci.edu,403,nginx,403 Forbidden
https://ocean.education.uci.edu,200,nginx,Organizing Collaboration for Educational Advancement Network
https://oceanhealth.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://oceans.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://oapir.uci.edu,301,openresty,
https://nicholaslab.bio.uci.edu,200,Apache,Nicholas Lab
https://oclgbthp.sandbox.lib.uci.edu,200,Apache,Orange County LGBT History Project
https://ocseaa.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://nursing.uci.edu,200,openresty,UCI Sue &amp; Bill Gross School of Nursing &#8211; Nursing With Humanity in Mind
https://obgyn.uci.edu,302,openresty,
https://octlab.eng.uci.edu,200,openresty,F-OCT Lab &#8211; Functional Optical Coherence Tomography Laboratory
https://oeod.uci.edu,200,Apache,Office of Equal Opportunity &amp; Diversity // Office of Equal Opportunity and Diversity // UCI
https://ofas.uci.edu,200,Apache,Office of Financial Aid and Scholarships | UCI
https://offcampus.housing.uci.edu,403,AkamaiGHost,Access Denied
https://oit-creator-lb.oit-zotgptcreator-prod.aws.uci.edu,200,nginx,ZotGPT: AI Tools at UCI
https://oit-creator-lb.oit-zotgptcreator-dev.aws.uci.edu,200,nginx,ZotGPT: AI Tools at UCI
https://oit-creator-lb.oit-zotgptcreator-stage.aws.uci.edu,200,nginx,ZotGPT: AI Tools at UCI
https://oit-instrbt-lb.oit-instructorbot-dev.aws.uci.edu,200,nginx,Class Chat: UCI AI Classroom Assistant
https://oit-instrbt-lb.oit-instructorbot-prod.aws.uci.edu,200,nginx,Class Chat: UCI AI Classroom Assistant
https://oit-zotdesk-lb.oit-zotdesk-dev.aws.uci.edu,200,nginx,ZotDesk: UCI AI Helpdesk Assistant
https://oit-instrbt-lb.oit-instructorbot-stage.aws.uci.edu,200,nginx,Class Chat: UCI AI Classroom Assistant
https://oel.eng.uci.edu,200,openresty,Office for Experiential Learning
https://oit-zotdesk-lb.oit-zotdesk-prod.aws.uci.edu,200,nginx,ZotDesk: UCI AI Helpdesk Assistant
https://oit-zotdesk-lb.oit-zotdesk-stage.aws.uci.edu,200,nginx,ZotDesk: UCI AI Helpdesk Assistant
https://oit-zotsite-lb.oit-zotsites-dev.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://oir.uci.edu,301,openresty,
https://oit-zotsite-lb.oit-zotsites-stage.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://oit-zotsite-lb.oit-zotsites-prod.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
http://okrdev.studentcenter.uci.edu,200,nginx/1.24.0,Welcome to nginx!
https://oit.uci.edu,301,openresty,
https://okr.studentcenter.uci.edu,200,Microsoft-IIS/10.0,SCES OKRs & Accomplishments
https://oitwpdev.aws.uci.edu,404,awselb/2.0,
https://ophthalmology.uci.edu,200,nginx,UCI Gavin Herbert Eye Institute
https://omeka.lib.uci.edu,200,Apache/2.4.66 (Amazon Linux) OpenSSL/3.5.5,Sites ·  UCI Libraries | Digital Scholarship Services
https://omekas.lib.uci.edu,200,Apache/2.4.66 (Amazon Linux) OpenSSL/3.5.5,Sites ·  UCI Libraries | Digital Scholarship Services
https://online.dtei.uci.edu,200,openresty,Redirect to DTEI &#8211; Redirect Website
https://or-p-web-alb-prod12.oit-ei-prod12.aws.uci.edu,403,Apache/2.4.62 (Rocky Linux) mod_jk/1.2.50,HTTP Server Test Page powered by: Rocky Linux
http://orghelp.lawnet.uci.edu,301,ESF,
https://oralhistory.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://ombuds.uci.edu,200,openresty,UCI Office of the Ombuds
https://orientation-d-web.aws.uci.edu,200,Apache,Not the site your looking for
https://orientation-lb.sait-migration-dev.aws.uci.edu,200,Apache,Not the site your looking for
https://orientation-lb.sait-migration-prod.aws.uci.edu,200,Apache,Not the site your looking for
https://orientation-p-web.aws.uci.edu,200,Apache,Not the site your looking for
https://osc-mh-d-nlb-test34.oit-sas-test34.aws.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://osc-mh-nlb-prod34.oit-sas-prod34.aws.uci.edu,200,Microsoft-IIS/10.0,IIS Windows Server
https://orthopaedicsurgery.uci.edu,301,Apache,301 Moved Permanently
https://osc-mh-s-nlb-test34.oit-sas-test34.aws.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://orientation.uci.edu,200,openresty,UCI Orientation
https://packagist.oit.uci.edu,403,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,
https://ovptl.uci.edu,200,openresty,Office of the Vice Provost for Teaching and Learning | UC Irvine
https://palcard.uci.edu,200,Apache,Not the site your looking for
https://parkerlab.bio.uci.edu,200,AmazonS3,Redirecting...
https://partners.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://parents.uci.edu,200,Apache,parents.uci.edu
https://pascal.eng.uci.edu,200,openresty,Pascal
https://partnerships.uci.edu,200,openresty,UC Irvine Office of Educational &amp; Community Partnerships
https://odit.uci.edu,301,openresty,
https://payamheydari.eng.uci.edu,200,openresty,Payam Heydari &#8211; Payam Heydari
https://pathology.uci.edu,302,openresty,
https://paap.due.uci.edu,302,openresty,
https://passport.uci.edu,301,openresty,
https://pbee.eng.uci.edu,200,openresty,Performance Based Earthquake Engineering Laboratory
https://peacebuilding.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://peeradvisor.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://peggycarter.studentcenter.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://pdc.eng.uci.edu,200,openresty,United in Motion: Building Careers  Communities &amp; Allyship &#8211; UCI Professional Development Conference  for Wome
https://pda.grad.uci.edu,301,openresty,
https://personnel.socsci.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Home | Personnel
https://pediatrics.uci.edu,302,openresty,
https://phibetakappa.uci.edu,200,openresty,UCI Phi Beta Kappa | Mu Chapter of UC Irvine
https://phit.uci.edu,200,openresty,Public Health Informatics and Technology Program |
https://photos.sa.uci.edu,403,Apache,HTTP Server Test Page powered by: Rocky Linux
https://pecelab.socsci.uci.edu,200,openresty,Fortun Lab |
https://picard-nlb-prod12.uci-soceco-prod12.aws.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Page Not Found
https://pharmsci.uci.edu,200,openresty,UC Irvine School of Pharmacy &amp; Pharmaceutical Sciences
https://plampron.sandbox.lib.uci.edu,200,Apache,UCI Libraries Digital Sandbox Service
https://plannedgiving.uci.edu,403,cloudflare,Attention Required! | Cloudflare
https://pjp.sandbox.lib.uci.edu,200,Apache,My cms
https://physastroblog.ps.uci.edu,301,openresty,
https://physiology.uci.edu,302,openresty,
https://planningandsustainability.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Home // Campus Planning & Sustainability // UC Irvine
https://parking.uci.edu,200,openresty,Transportation and Distribution Services | The website for Transportation and Distribution Services at UC Irvine.
https://pmacslab.eng.uci.edu,200,openresty,PMACS Lab &#8211; Probabilistic Modeling and Analysis of Complex Systems Laboratory
https://police.uci.edu,200,Apache,UCI Police Department // Police Department // UC Irvine
https://polisci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://plikuslab.bio.uci.edu,200,openresty,Plikus Laboratory at UC Irvine
https://portal.azureapi.zotgpt.uci.edu,200,,Home - UC Irvine API Management
https://policies.uci.edu,200,openresty,Policies
https://portal.ic.uci.edu,302,Microsoft-IIS/10.0,Object moved
https://portal.icts.uci.edu,200,Microsoft-IIS/10.0,Institute for Clinical and Translational Science | University of California  Irvine
https://pov.cogsci.uci.edu,200,openresty,POV
https://ppe.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://pratikshahlab.cohs.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Site Deactivated
https://predictiontechnology.uci.edu,302,openresty,
https://prehealth.uci.edu,200,openresty,UC PRIME Pre-Health Pathways | Advancing Opportunities in the Health Professions
https://prisonpandemic.uci.edu,200,cloudflare,UCI PrisonPandemic
https://privacy.uci.edu,200,Apache,Welcome // Privacy // UCI
https://pmr.uci.edu,302,openresty,
https://pro.uci.edu,200,Apache,Public Records Office // Public Records Office // UCI
https://procurement.uci.edu,200,Apache,Home // Procurement Services // UC Irvine
https://prod.assets.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://prod.data.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://prod.enrollment.uci.edu,200,Apache,Enrollment Management | UCI
https://prod.int.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://prod.students.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://prod2.students.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://profiles.icts.uci.edu,301,nginx,
https://properdata.eng.uci.edu,200,openresty,Proper Data
https://provost.uci.edu,301,openresty,
https://programs.merage.uci.edu,200,openresty,Merage School Programs
https://prs.uci.edu,200,Apache,Not the site your looking for
https://ps.soceco.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Psychology | Psychology
https://psac.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Home // Public Safety Advisory Committee // UCI
https://ps.uci.edu,200,openresty,Home Page | Building a Better Future Through Science
https://properai.eng.uci.edu,200,openresty,Proper AI
https://psychologyclinic.soceco.uci.edu,403,awselb/2.0,403 Forbidden
https://psychology.uci.edu,301,openresty,
https://psychlaw.soceco.uci.edu,200,openresty,Home Page – University of California  Irvine
https://qa.scholarsteps.ap.uci.edu,200,,ScholarSteps
https://purchasing.uci.edu,200,Apache,Not the site your looking for
https://pubs.communications.uci.edu,302,,
https://qa.scholarconnect.uci.edu,200,Apache/2.4.66 (Unix),ScholarConnect | AI-Powered Faculty Expertise Search
https://psychiatry.uci.edu,302,openresty,
https://r2r.bio.uci.edu,200,nginx,Ridge 2 Reef  | An NSF Research Traineeship in Ecosystem Management and Environmental Change
https://qa.recruit.ap.uci.edu,200,,Welcome - UCI - Recruit
https://r2r.test-pantheon.bio.uci.edu,200,nginx,Ridge 2 Reef  | An NSF Research Traineeship in Ecosystem Management and Environmental Change
https://qa.ucanr.ucrecruit-sandbox.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://r2r.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
https://racialhealing.uci.edu,307,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,307 Temporary Redirect
https://racialjustice.uci.edu,307,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,307 Temporary Redirect
https://ranzlab.bio.uci.edu,200,openresty,RANZ LABORATORY &#8211; UCI Department of Ecology &amp; Evolutionary Biology
https://quals.math.uci.edu,200,,Home | UC Math Qualifying Exams
https://radiology.uci.edu,200,openresty,Department of Radiological Sciences | University of California  Irvine
https://rcems.medschool.uci.edu,200,openresty,Research Center for Exercise Medicine and Sleep (RCEMS)
https://rd-gateway.ad.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://rd-gateway-dev.ad.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://rd-gw-nlb-prod34.oit-ei-prod34.aws.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://rd-gw-nlb-test12.oit-ei-test12.aws.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://radonc.uci.edu,302,openresty,
https://realtimeops.studentcenter.uci.edu,302,Microsoft-IIS/10.0,
https://reclaimtest20220301.sandbox.lib.uci.edu,200,Apache,UCI Libraries Digital Sandbox Service
https://publichealth.uci.edu,200,openresty,UC Irvine Wen Public Health
https://realestate.uci.edu,200,Apache,Home // Real Estate Services // UC Irvine
https://recruit-lb.ucrecruit-live.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://recruit-lb.ucrecruit-sandbox.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://redirect.cpit.oit.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://recruit.ap.uci.edu,200,,Welcome - UCI - Recruit
https://remade.its.uci.edu,200,nginx/1.25.4,UCI REMADE (v0.6.0-1-g9631296)
https://reeve.uci.edu,301,cloudflare,301 Moved Permanently
https://register.testingcenter.uci.edu,200,Microsoft-IIS/10.0,Upcoming Exams - ATC System
https://reg.commencement.uci.edu,302,Apache,Redirecting to https://reg.commencement.uci.edu/shibboleth/login
https://remotelearning.due.uci.edu,200,openresty,DUE Remote Learning  |
https://research.bio.uci.edu,200,nginx,Welcome to Research Development and Administration - Research Administration and Development
https://ra.cohs.uci.edu,200,openresty,UCI Research Associates |
https://research.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
https://research.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://research.test-pantheon.bio.uci.edu,200,nginx,Welcome to Research Development and Administration - Research Administration and Development
https://researchdevelopment.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://remotestrategy.ovptl.uci.edu,200,openresty,UCI | OVPTL | Planning for Remote Instruction
https://research.uci.edu,200,cloudflare,Home - UCI Office of Research
https://reserveme.studentaffairs.uci.edu,403,Apache,HTTP Server Test Page powered by: Rocky Linux
https://report.oit.uci.edu,200,openresty,Technology at UCI &#8211; 2020 Impact Report &#8211; Digital Transformation in a Year of Change
https://resources.latinx.uci.edu,200,Apache,Search - UCI Guide to Latinx Resources
https://reserve.orientation.uci.edu,200,Apache,Orientation
https://replay.uci.edu,301,openresty,
https://rcpsl.eng.uci.edu,200,openresty,Resilient Cyber-Physical Systems Lab
https://reunion.uci.edu,301,Apache,301 Moved Permanently
https://reservations.cohs.uci.edu,200,openresty,Reservation for Health Sciences Complex
https://researchjustice.newkirkcenter.uci.edu,410,openresty,WordPress &rsaquo; Error
https://risk.uci.edu,200,Apache,Home // Risk Services // UC Irvine
https://prod2.apps.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://resteele.sandbox.lib.uci.edu,200,Apache,
https://roster.sororityfraternity.uci.edu,200,Apache,Roster Updates | UCI Office of Sorority & Fraternity Life | UCI
https://rms.research.uci.edu,301,Microsoft-IIS/10.0,Document Moved
https://retirees.uci.edu,200,Apache,retirees.uci.edu &#8211; UCI Center for Emeriti and Retirees
https://s-web02-alb-test34.oit-eas-test34.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.49,
https://roadmap.oit.uci.edu,200,openresty,OIT Technology Roadmap | Partnering with UCI to provide innovative solutions
https://s-web00-alb-test34.oit-eas-test34.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.49,
https://rosemuellerlabs.bio.uci.edu,200,openresty,Rose Mueller Labs &#8211; The Lab That Never Ends
https://robotics.eng.uci.edu,200,openresty,Center for Resilient Autonomous Systems
https://rna.uci.edu,301,openresty,
https://sa-name-display-dev.commencement.uci.edu,200,Apache,Not the site your looking for
https://sa-commencement-dev.aws.uci.edu,200,Apache,Not the site your looking for
https://sa-commencement-prod.aws.uci.edu,200,Apache,Not the site your looking for
https://sa-name-display-prod.commencement.uci.edu,200,Apache,Not the site your looking for
https://sa-orientation-dev.aws.uci.edu,200,Apache,Not the site your looking for
https://sa-orientation-prod.aws.uci.edu,200,Apache,Not the site your looking for
https://saas.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://sa-web-nlb-prod34.uci-sa-prod34.aws.uci.edu,302,Apache,Redirecting to https://sa-web-nlb-prod34.uci-sa-prod34.aws.uci.edu/shibboleth/login
https://sa-webapp-nlb-prod12.uci-sa-prod12.aws.uci.edu,302,Apache,
https://rocket.eng.uci.edu,301,openresty,
https://saber.studentaffairs.uci.edu,200,Apache,Home | SABER
https://salo.studentaffairs.uci.edu,302,Apache,Redirecting to https://salo.studentaffairs.uci.edu/shibboleth/login
https://saltonsea.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://sam-lb.spark-migration-prod.aws.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://safety.health.uci.edu,200,openresty,UCI Health Safety
https://sam.compass.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://saml.educ.aws.uci.edu,404,nginx,Error
https://saip.eng.uci.edu,410,openresty,WordPress &rsaquo; Error
https://sab2024.socsci.uci.edu,200,openresty,SAB 2024 &#8211; From Animals to Animats 17 International Conference
https://sba.lawnet.uci.edu,302,ESF,
https://sas.oit.uci.edu,301,openresty,
https://sash.eng.uci.edu,200,openresty,SASH
https://sc-webapp-p-1.ad.uci.edu,200,Microsoft-IIS/10.0,IIS Windows Server
https://satcfrontier.eng.uci.edu,410,openresty,WordPress &rsaquo; Error
http://sces-study-space.studentcenter.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://scgas.math.uci.edu,200,Caddy,XXX SCGAS
https://sagescholars.uci.edu,301,openresty,
https://scholar-steps-dev-lb.ap-scholar-steps-dev.aws.uci.edu,503,awselb/2.0,503 Service Temporarily Unavailable
https://scholar-steps-prod-lb.ap-scholar-steps-prod.aws.uci.edu,200,,ScholarSteps
https://scheduler.oit.uci.edu,200,nginx,
https://scholar-steps-qa-lb.ap-scholar-steps-qa.aws.uci.edu,200,,ScholarSteps
https://sandbox.lib.uci.edu,200,Apache,UCI Libraries &#8211; Digital Sandbox Service
https://scholarconnect.uci.edu,200,Apache/2.4.63 (Unix),ScholarConnect | AI-Powered Faculty Expertise Search
https://scholarsteps.ap.uci.edu,200,,ScholarSteps
https://scienceolympiad.ps.uci.edu,200,openresty,UC Irvine OC Regional Science Olympiad
http://prod2.data.athletics.uci.edu,301,,301 Moved Permanently
https://scienceproject.education.uci.edu,200,openresty,UCI Science Project |
https://scole.sandbox.lib.uci.edu,200,Apache,UCI Libraries Digital Sandbox Service
https://scoreshare.compass.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://scholars.uci.edu,200,openresty,SOP | Scholarship Opportunities Office
https://scpa-p-web.aws.uci.edu,403,awselb/2.0,403 Forbidden
https://scpa-secondaries.aws.uci.edu,403,awselb/2.0,403 Forbidden
https://scienceproject.cfep.uci.edu,302,openresty,
https://scpa-web-aws-prod.aws.uci.edu,403,awselb/2.0,403 Forbidden
https://sdsc-vpn-pri.oit.uci.edu,200,,
https://sdsc-vpn-sec.oit.uci.edu,404,,
https://sdsc-vpn.oit.uci.edu,200,,
https://seaa.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://seaadoc.lib.uci.edu,200,AmazonS3,Site Moved
https://search.uci.edu,403,awselb/2.0,403 Forbidden
https://search1.oit.uci.edu,403,awselb/2.0,403 Forbidden
https://sdw.oit.uci.edu,200,openresty,Student Data Warehouse (SDW) | Building a data ecosystem that serves to meet the operational needs of the UCI
https://sec-lb.oit-iam-services-prod.aws.uci.edu,403,Apache/2.4.66 (Amazon Linux) mod_jk/1.2.49,403 Forbidden
https://sec-lb.oit-iam-services-qa.aws.uci.edu,403,Apache/2.4.66 (Amazon Linux) mod_jk/1.2.49,It works! Apache httpd
https://sec.due.uci.edu,200,openresty,Student Excellence Center | UCI
https://secureemail.hs.uci.edu,403,,Forbidden
https://securemail.hs.uci.edu,403,,Forbidden
https://sep.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://senate.uci.edu,200,openresty,Academic Senate
https://services-web.research.uci.edu,200,Apache,UCI Office of Research Archive
https://secure.connect.uci.edu,301,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,
https://services.research.uci.edu,403,Apache/2.4.62 (Rocky Linux) mod_jk/1.2.50,HTTP Server Test Page powered by: Rocky Linux
https://services.sa.uci.edu,404,Apache,Not Found
https://services.whcs.uci.edu,404,Apache,Not Found
https://servicenow.hs.uci.edu,302,openresty,
https://sgross.bio.uci.edu,200,AmazonS3,Gross Lab: Home
https://secure.give.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,UC Irvine Secure Giving - Home - UCI Secure giving
https://sexualviolence.uci.edu,301,Apache,301 Moved Permanently
https://security.uci.edu,301,openresty,
https://sheldongroup.ps.uci.edu,200,nginx/1.24.0 (Ubuntu),
https://shib-lb.oit-iam-services-prod.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shib-qa.service.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shib-d-sp01.oit.uci.edu,200,Microsoft-IIS/10.0,IIS Windows Server
https://shib-d-sp01.aws.uci.edu,200,Microsoft-IIS/10.0,IIS Windows Server
https://shib-lb.oit-iam-services-qa.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shib.service.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shibboleth-p-app.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shibboleth-prod.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shibboleth-p-app-qa.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shibboleth-qa.aws.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.50,Shibboleth Server
https://shilab.bio.uci.edu,301,Pepyaka,
https://shine.uci.edu,403,awselb/2.0,403 Forbidden
https://shcherbakov.eng.uci.edu,200,openresty,Shcherbakov Nanophotonics Lab
